[2025-06-15 18:06:53,092] INFO: "GET / HTTP/1.1" 200 6368
[2025-06-16 15:20:01,726] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:20:01,728] INFO: "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-16 15:20:01,753] INFO: "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-16 15:20:01,753] INFO: "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[2025-06-16 15:20:09,802] INFO: "GET /admin/finance/category/add/ HTTP/1.1" 200 13219
[2025-06-16 15:20:09,815] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:21:27,509] INFO: "POST /admin/finance/category/add/ HTTP/1.1" 302 0
[2025-06-16 15:21:27,524] INFO: "GET /admin/finance/category/ HTTP/1.1" 200 12468
[2025-06-16 15:21:27,536] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:22:05,175] INFO: "GET /admin/finance/category/add/ HTTP/1.1" 200 13219
[2025-06-16 15:22:05,185] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:23:10,765] INFO: "POST /admin/finance/category/add/ HTTP/1.1" 302 0
[2025-06-16 15:23:10,779] INFO: "GET /admin/finance/category/ HTTP/1.1" 200 12752
[2025-06-16 15:23:10,792] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:23:30,952] INFO: "GET /admin/finance/category/add/ HTTP/1.1" 200 13219
[2025-06-16 15:23:30,964] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:24:32,768] INFO: "POST /admin/finance/category/add/ HTTP/1.1" 302 0
[2025-06-16 15:24:32,782] INFO: "GET /admin/finance/category/ HTTP/1.1" 200 13016
[2025-06-16 15:24:32,793] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:25:16,884] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 10637
[2025-06-16 15:25:16,894] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:25:18,999] INFO: "GET /admin/finance/transaction/add/ HTTP/1.1" 200 15202
[2025-06-16 15:25:19,011] INFO: "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[2025-06-16 15:25:19,011] INFO: "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[2025-06-16 15:25:19,014] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:25:19,018] INFO: "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 304 0
[2025-06-16 15:25:19,073] INFO: "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
[2025-06-16 15:25:19,078] INFO: "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[2025-06-16 15:25:38,889] INFO: "GET /static/admin/img/calendar-icons.svg HTTP/1.1" 304 0
[2025-06-16 15:25:57,156] INFO: "POST /admin/finance/transaction/add/ HTTP/1.1" 302 0
[2025-06-16 15:25:57,170] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12191
[2025-06-16 15:25:57,184] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:26:06,046] INFO: "GET /admin/finance/transaction/add/ HTTP/1.1" 200 15202
[2025-06-16 15:26:06,058] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:27:06,071] INFO: "POST /admin/finance/transaction/add/ HTTP/1.1" 302 0
[2025-06-16 15:27:06,086] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12475
[2025-06-16 15:27:06,098] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:29:38,358] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12251
[2025-06-16 15:29:38,370] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:29:40,606] INFO: "GET /admin/finance/transaction/2/change/ HTTP/1.1" 200 16067
[2025-06-16 15:29:40,618] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:29:52,433] INFO: "POST /admin/finance/transaction/2/change/ HTTP/1.1" 302 0
[2025-06-16 15:29:52,448] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12480
[2025-06-16 15:29:52,460] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:29:54,805] INFO: "GET /admin/finance/transaction/1/change/ HTTP/1.1" 200 16070
[2025-06-16 15:29:54,816] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:30:09,113] INFO: "POST /admin/finance/transaction/1/change/ HTTP/1.1" 302 0
[2025-06-16 15:30:09,129] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12481
[2025-06-16 15:30:09,140] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:31:09,701] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12303
[2025-06-16 15:31:09,712] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:31:34,676] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12327
[2025-06-16 15:31:34,689] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:31:54,336] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12337
[2025-06-16 15:31:54,348] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:32:07,167] INFO: "GET /admin/finance/transaction/2/change/ HTTP/1.1" 200 16143
[2025-06-16 15:32:07,180] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:32:13,643] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12337
[2025-06-16 15:32:32,490] INFO: "GET /admin/finance/transaction/add/ HTTP/1.1" 200 15806
[2025-06-16 15:32:32,502] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:32:57,966] INFO: "POST /admin/finance/transaction/add/ HTTP/1.1" 302 0
[2025-06-16 15:32:57,980] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 12912
[2025-06-16 15:32:57,992] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:33:04,835] INFO: "GET /admin/finance/transaction/add/ HTTP/1.1" 200 15806
[2025-06-16 15:33:04,847] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 15:33:41,170] INFO: "POST /admin/finance/transaction/add/ HTTP/1.1" 302 0
[2025-06-16 15:33:41,186] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 13244
[2025-06-16 15:33:41,199] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 16:28:22,933] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:28:25,019] INFO: "GET /finance/ HTTP/1.1" 200 7257
[2025-06-16 16:28:55,342] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:28:57,149] ERROR: "GET /finance/ HTTP/1.1" 500 69187
[2025-06-16 16:29:18,712] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:29:20,435] INFO: "GET /finance/ HTTP/1.1" 200 7257
[2025-06-16 16:33:33,326] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:33:35,164] INFO: "GET /finance/ HTTP/1.1" 200 7257
[2025-06-16 16:45:02,965] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:45:04,569] INFO: "GET /finance/ HTTP/1.1" 200 7257
[2025-06-16 16:45:22,050] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:45:23,595] INFO: "GET /finance/ HTTP/1.1" 200 7257
[2025-06-16 16:46:32,653] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:46:34,038] INFO: "GET /finance/ HTTP/1.1" 200 7257
[2025-06-16 16:49:41,727] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:49:43,203] INFO: "GET /finance/ HTTP/1.1" 200 7263
[2025-06-16 16:49:52,837] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:50:39,773] INFO: "GET /finance/ HTTP/1.1" 200 7278
[2025-06-16 16:50:39,795] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:50:57,176] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 16:50:58,556] INFO: "GET /finance/ HTTP/1.1" 200 7274
[2025-06-16 16:51:12,699] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:51:29,672] INFO: "GET /finance/ HTTP/1.1" 200 7283
[2025-06-16 16:51:29,702] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:51:30,052] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:51:57,580] INFO: "GET /finance/ HTTP/1.1" 200 7294
[2025-06-16 16:51:57,604] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:51:57,946] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:52:17,760] INFO: "GET /finance/ HTTP/1.1" 200 7274
[2025-06-16 16:52:17,785] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:52:18,049] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:52:45,757] INFO: "GET /finance/ HTTP/1.1" 200 7274
[2025-06-16 16:52:45,782] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:52:46,032] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:52:58,239] INFO: "GET /finance/ HTTP/1.1" 200 7292
[2025-06-16 16:52:58,263] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:52:58,520] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:54:18,274] INFO: "GET /finance/ HTTP/1.1" 200 7284
[2025-06-16 16:54:18,302] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:56:01,590] INFO: "GET /finance/ HTTP/1.1" 200 7293
[2025-06-16 16:56:01,619] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:56:01,963] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:56:30,252] INFO: "GET /finance/ HTTP/1.1" 200 7307
[2025-06-16 16:56:30,634] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 16:56:34,488] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:57:14,608] INFO: "GET /finance/ HTTP/1.1" 200 7504
[2025-06-16 16:57:14,629] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:57:39,427] INFO: "GET /finance/ HTTP/1.1" 200 7402
[2025-06-16 16:57:39,451] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 16:57:39,783] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 17:00:14,429] INFO: "GET /finance/ HTTP/1.1" 200 7451
[2025-06-16 17:00:14,456] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:00:14,887] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 17:15:08,185] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 17:15:08,212] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:15:10,247] INFO: "GET /finance/ HTTP/1.1" 200 7451
[2025-06-16 17:15:10,275] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:15:42,557] INFO: "GET /finance/ HTTP/1.1" 200 7451
[2025-06-16 17:15:42,580] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:15:43,801] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:15:43,816] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:15:45,598] INFO: "GET /finance/ HTTP/1.1" 200 7451
[2025-06-16 17:15:45,631] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:51:04,824] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 17:51:10,444] INFO: "GET /finance/ HTTP/1.1" 200 7472
[2025-06-16 17:51:10,468] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:51:43,394] INFO: "GET /finance/ HTTP/1.1" 200 7465
[2025-06-16 17:51:43,422] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:51:44,216] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 17:53:48,888] INFO: "GET /finance/ HTTP/1.1" 200 7308
[2025-06-16 17:53:48,913] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:55:09,146] ERROR: "GET /finance/ HTTP/1.1" 500 159568
[2025-06-16 17:55:09,169] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 17:55:35,940] INFO: "GET /finance/ HTTP/1.1" 200 7313
[2025-06-16 17:56:35,432] INFO: "GET /finance/ HTTP/1.1" 200 7304
[2025-06-16 18:00:16,193] ERROR: "GET /finance/ HTTP/1.1" 500 165854
[2025-06-16 18:00:34,194] INFO: "GET /finance/ HTTP/1.1" 200 9777
[2025-06-16 18:01:06,583] INFO: "GET /finance/ HTTP/1.1" 200 9777
[2025-06-16 18:01:41,600] INFO: "GET /finance/ HTTP/1.1" 200 9793
[2025-06-16 18:01:45,770] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 18:02:34,142] INFO: "GET /finance/ HTTP/1.1" 200 9764
[2025-06-16 18:02:34,168] WARNING: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 2872
[2025-06-16 19:52:39,128] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 19:52:39,460] WARNING: "GET /favicon.ico HTTP/1.1" 404 2761
[2025-06-16 19:52:40,654] INFO: "GET /finance/ HTTP/1.1" 200 8952
[2025-06-16 19:53:01,716] INFO: "GET /finance/ HTTP/1.1" 200 8982
[2025-06-16 19:54:03,395] INFO: "GET / HTTP/1.1" 200 6337
[2025-06-16 19:54:10,059] INFO: "GET /admin/ HTTP/1.1" 200 13755
[2025-06-16 19:54:10,084] INFO: "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-16 19:54:10,087] INFO: "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-16 19:54:10,090] INFO: "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-16 19:54:10,093] INFO: "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[2025-06-16 19:54:10,095] INFO: "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-16 19:54:10,096] INFO: "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-16 19:54:10,104] INFO: "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-16 19:54:10,120] INFO: "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-16 19:54:10,121] INFO: "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-16 19:54:12,862] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 13139
[2025-06-16 19:54:12,895] INFO: "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-16 19:54:12,899] INFO: "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,899] INFO: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,900] INFO: "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,908] INFO: "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,912] INFO: "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,915] INFO: "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,917] INFO: "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,920] INFO: "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,926] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 19:54:12,933] INFO: "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-16 19:54:12,986] INFO: "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[2025-06-16 19:54:15,897] INFO: "GET /admin/finance/transaction/add/ HTTP/1.1" 200 15806
[2025-06-16 19:54:15,921] INFO: "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-16 19:54:15,922] INFO: "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-16 19:54:15,930] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 19:54:15,931] INFO: "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-16 19:54:15,968] INFO: "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-16 19:55:11,657] INFO: "POST /admin/finance/transaction/add/ HTTP/1.1" 302 0
[2025-06-16 19:55:11,686] INFO: "GET /admin/finance/transaction/ HTTP/1.1" 200 13807
[2025-06-16 19:55:11,711] INFO: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-16 19:55:11,741] INFO: "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-16 19:55:15,641] INFO: "GET /finance/ HTTP/1.1" 200 9505
[2025-06-16 19:56:04,515] INFO: "GET /admin/finance/transaction/add/ HTTP/1.1" 200 15806
